Line,population,Ala,Arg,Asn,Asp,Gln,Glu,Gly,His,Ile,Leu,Lys,Met,Phe,Pro,Ser,Trp,Thr,Tyr,Val,Cys
88,1,3.197,0.607,10.847,1.592,0.256,4.83,3.548,0.202,0.378,0.486,0.364,0.148,0.823,0.621,1.376,0.621,0.782,0.148,1.255,0.054
108,1,0.554,0.568,2.486,2.203,0.095,4.162,2.527,0.108,0.122,0.23,0.176,0.027,0.405,0.284,1.014,2.973,0.311,0.135,0.649,0.027
139,1,0.735,0.24,2.19,2.658,0.107,3.379,3.526,0.214,0.254,0.227,0.2,0.067,0.427,0.374,1.162,3.379,0.481,0.067,1.416,0.04
159,1,0.825,0.354,3.457,2.278,0.105,4.74,3.692,0.249,0.38,0.288,0.223,0.092,0.262,0.275,1.1,2.92,0.537,0.052,4.609,0.039
265,1,0.725,0.547,3.036,2.585,0.096,4.841,1.791,0.178,0.178,0.26,0.205,0.055,0.287,0.274,0.752,2.147,0.342,0.137,3.378,0.027
350,1,1.445,0.6,2.767,1.717,0.191,3.312,3.761,0.341,0.382,0.286,0.259,0.095,0.436,0.559,0.968,2.276,0.545,0.041,2.112,0.041
351,1,0.629,0.205,2.684,1.605,0.077,2.607,2.53,0.09,0.539,0.218,0.154,0.051,0.218,0.18,0.86,2.697,0.308,0.064,0.655,0.026
403,1,1.891,0.41,2.01,1.957,0.238,11.332,4.099,0.291,0.674,0.463,0.331,0.159,0.635,0.383,0.939,1.851,0.754,0.053,6.929,0.053
410,1,0.983,0.266,1.103,1.874,0.066,3.203,3.15,0.292,0.292,0.199,0.226,0.066,0.292,0.213,0.704,3.721,0.425,0.053,4.213,0.04
